b,Etr_init_K,Er1_init_K,Er2_init_K,Etr1_final_K,Etr2_final_K,Er1_final_K,Er2_final_K,V1_init,V1_final,V2_init,V2_final
1.0538782859802833,730.2883724397685,1956.1260609428261,2821.0571686983535,377.7770089640364,716.1928585276188,1956.9602635018941,2821.6100054760855,1735.4894550330214,1765.2553889169328,1735.4894550330214,1718.6592480615009
0.017482040688211686,5794.928635157526,2207.9748593906265,474.0381742942444,7030.808999856395,528.3112523285628,22.346441687496753,3792.9021697038424,4888.761293682163,7615.394992337572,4888.761293682163,1476.1133791311142
0.720720998401941,2232.984371993043,1250.8578798169945,1340.2777613517696,2057.709621527736,1842.0665569351556,674.3657626292863,1366.3860384856314,3034.7130205974286,4119.854023796587,3034.7130205974286,2756.306093502504
1.2100361656780187,3179.7050673037097,2881.4843229716303,868.8761332933965,1599.1516648465295,3186.189793267183,2882.521571826597,851.9847667357687,3621.3308612145306,3631.9060974398444,3621.3308612145306,3625.0216716685213
0.9921458227428667,1169.4626936660059,1003.6791095025002,593.8188124875613,762.7360213032396,1203.921109415069,957.1123180468993,427.84337824240595,2196.1802028945176,2508.285182564726,2196.1802028945176,2228.3007217509844
1.1773670341306663,4095.042378121595,1561.3984716092446,1534.4751074797805,2017.0407114737097,4064.4101445417323,1595.8601875169065,1561.0533065510153,4109.641955705515,4078.9381127725437,4109.641955705515,4094.2423816494415
1.0293812355400538,5443.274089429672,2299.5277690879325,2713.848713439821,2792.8985081644796,5428.190183722721,2323.9983041800206,2633.1267389890827,4738.107259240128,4799.736117014253,4738.107259240128,4731.53779912443
1.0346503863263512,1073.201931015868,1904.9998212141618,1437.3014161723536,582.8246070924029,1006.3125904484126,1634.7878461005544,1728.1043399665407,2103.8535685376505,2192.596537129169,2103.8535685376505,2037.2355189678476
0.21055288511459222,5753.435340921909,70.84844141647662,2995.8919610187436,6453.947982208605,906.0222768139713,86.18047941269324,4250.681685631504,4871.22740789549,7296.297177476463,4871.22740789549,1933.055059417139
1.4229086669897657,5556.704984593077,2677.300032145738,250.65203049205087,2778.635627035964,5555.7344463839545,2677.38745349195,251.19259966421308,4787.220771298611,4787.46469174771,4787.220771298611,4786.802683278733
1.2596996044678102,4302.8236281788195,547.7756608635524,2994.8478825538523,2154.0848187176916,4302.292930295006,545.2575433757386,2995.1551238157335,4212.612951657194,4215.229103162,4212.612951657194,4212.3531578671045
1.390182761589481,2324.0775841032773,2530.3402173967265,642.1373098561302,1163.5890642501945,2321.8641975791047,2530.0216198707517,643.0588769427401,3095.9939062580247,3098.0583956647865,3095.9939062580247,3094.5192860519473
0.3041289485188645,4509.018470717373,615.4759622914609,1802.2713782790538,5224.907370959772,1219.8880660795883,311.9277611325359,2424.449734445928,4312.367788871307,6564.914613951466,4312.367788871307,2243.0284268093583
1.0520543114530123,3926.1335978754105,2871.1410079742036,589.2093272644809,1918.2765369008748,3856.069159818245,2846.512157733084,728.6189881165747,4023.9939867667777,3977.8224224938645,4023.9939867667777,3987.9269418116346
0.19627825035514873,766.4473040393618,1791.782670738363,534.1362705768631,1118.17064260388,139.1682611073307,1606.9175982419636,611.2337249623586,1777.9352345099314,3036.9932520529687,1777.9352345099314,757.6085838390669
